Tournament,Step,PlayerID,Action,Reward,ObservationDict,AgentPosition,IsRFIOpportunity,RaiserPosition
206,2,1,all_in,21850.00,"{""active_in_hand"": [0, 1, 2, 3, 4, 5], ""big_blind"": 100, ""button_pos"": 4, ""community_cards"": [], ""current_bets"": {""0"": 100, ""1"": 200, ""2"": 300, ""3"": 650, ""4"": 1000, ""5"": 10000}, ""current_player_id"": 0, ""hand"": [""9S"", ""AC""], ""legal_actions"": [""all_in"", ""fold""], ""num_active_players"": 5, ""player_id"": 0, ""pot"": 12250, ""small_blind"": 50, ""stacks"": {""0"": 9900, ""1"": 9800, ""2"": 9700, ""3"": 9350, ""4"": 9000, ""5"": 0}, ""stage"": ""preflop""}",N/A,False,5
206,4,1,bet_small,0.00,"{""active_in_hand"": [0, 1, 3, 4], ""big_blind"": 100, ""button_pos"": 5, ""community_cards"": [], ""current_bets"": {""0"": 0, ""1"": 50, ""2"": 0, ""3"": 100, ""4"": 200, ""5"": 0}, ""current_player_id"": 0, ""hand"": [""7H"", ""6C""], ""legal_actions"": [""all_in"", ""bet_big"", ""bet_small"", ""call"", ""fold""], ""num_active_players"": 4, ""player_id"": 0, ""pot"": 350, ""small_blind"": 50, ""stacks"": {""0"": 31850.0, ""1"": 9750, ""2"": 0, ""3"": 9250, ""4"": 8800, ""5"": 0}, ""stage"": ""preflop""}",N/A,False,4
206,5,1,bet_small,0.00,"{""active_in_hand"": [0, 1, 3, 4], ""big_blind"": 100, ""button_pos"": 5, ""community_cards"": [], ""current_bets"": {""0"": 300, ""1"": 400, ""2"": 0, ""3"": 600, ""4"": 950, ""5"": 0}, ""current_player_id"": 0, ""hand"": [""7H"", ""6C""], ""legal_actions"": [""all_in"", ""bet_big"", ""bet_small"", ""call"", ""fold""], ""num_active_players"": 4, ""player_id"": 0, ""pot"": 2250, ""small_blind"": 50, ""stacks"": {""0"": 31550.0, ""1"": 9400, ""2"": 0, ""3"": 8750, ""4"": 8050, ""5"": 0}, ""stage"": ""preflop""}",N/A,False,3
206,6,1,bet_small,0.00,"{""active_in_hand"": [0, 3, 4], ""big_blind"": 100, ""button_pos"": 5, ""community_cards"": [], ""current_bets"": {""0"": 1425, ""1"": 400, ""2"": 0, ""3"": 9350, ""4"": 9000, ""5"": 0}, ""current_player_id"": 0, ""hand"": [""7H"", ""6C""], ""legal_actions"": [""all_in"", ""bet_big"", ""bet_small"", ""call"", ""fold""], ""num_active_players"": 2, ""player_id"": 0, ""pot"": 20175, ""small_blind"": 50, ""stacks"": {""0"": 30425.0, ""1"": 9400, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}, ""stage"": ""preflop""}",N/A,False,N/A
206,7,1,bet_small,-31850.00,"{""active_in_hand"": [0, 3, 4], ""big_blind"": 100, ""button_pos"": 5, ""community_cards"": [""KH"", ""5S"", ""TS""], ""current_bets"": {""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}, ""current_player_id"": 0, ""hand"": [""7H"", ""6C""], ""legal_actions"": [""all_in"", ""bet_big"", ""bet_small"", ""check"", ""fold""], ""num_active_players"": 2, ""player_id"": 0, ""pot"": 36025, ""small_blind"": 50, ""stacks"": {""0"": 14575.0, ""1"": 9400, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}, ""stage"": ""flop""}",N/A,False,0
207,2,1,all_in,-10000.00,"{""active_in_hand"": [0, 1, 2, 3, 4, 5], ""big_blind"": 100, ""button_pos"": 1, ""community_cards"": [], ""current_bets"": {""0"": 0, ""1"": 0, ""2"": 50, ""3"": 100, ""4"": 10000, ""5"": 10000}, ""current_player_id"": 0, ""hand"": [""QC"", ""TH""], ""legal_actions"": [""all_in"", ""fold""], ""num_active_players"": 4, ""player_id"": 0, ""pot"": 20150, ""small_blind"": 50, ""stacks"": {""0"": 10000, ""1"": 10000, ""2"": 9950, ""3"": 9900, ""4"": 0, ""5"": 0}, ""stage"": ""preflop""}",N/A,False,4
208,2,1,call,0.00,"{""active_in_hand"": [0, 1, 2, 3, 4], ""big_blind"": 100, ""button_pos"": 2, ""community_cards"": [], ""current_bets"": {""0"": 0, ""1"": 0, ""2"": 0, ""3"": 50, ""4"": 100, ""5"": 0}, ""current_player_id"": 0, ""hand"": [""AD"", ""JS""], ""legal_actions"": [""all_in"", ""bet_big"", ""bet_small"", ""call"", ""fold""], ""num_active_players"": 6, ""player_id"": 0, ""pot"": 150, ""small_blind"": 50, ""stacks"": {""0"": 10000, ""1"": 10000, ""2"": 10000, ""3"": 9950, ""4"": 9900, ""5"": 10000}, ""stage"": ""preflop""}",N/A,False,1
208,3,1,all_in,-10000.00,"{""active_in_hand"": [0, 1, 3, 4], ""big_blind"": 100, ""button_pos"": 2, ""community_cards"": [], ""current_bets"": {""0"": 100, ""1"": 10000, ""2"": 0, ""3"": 10000, ""4"": 10000, ""5"": 0}, ""current_player_id"": 0, ""hand"": [""AD"", ""JS""], ""legal_actions"": [""all_in"", ""fold""], ""num_active_players"": 3, ""player_id"": 0, ""pot"": 30100, ""small_blind"": 50, ""stacks"": {""0"": 9900, ""1"": 0, ""2"": 10000, ""3"": 0, ""4"": 0, ""5"": 10000}, ""stage"": ""preflop""}",N/A,False,1
209,2,1,bet_small,0.00,"{""active_in_hand"": [0, 1, 2, 3, 4, 5], ""big_blind"": 100, ""button_pos"": 2, ""community_cards"": [], ""current_bets"": {""0"": 0, ""1"": 0, ""2"": 0, ""3"": 50, ""4"": 100, ""5"": 100}, ""current_player_id"": 0, ""hand"": [""9C"", ""2D""], ""legal_actions"": [""all_in"", ""bet_big"", ""bet_small"", ""call"", ""fold""], ""num_active_players"": 6, ""player_id"": 0, ""pot"": 250, ""small_blind"": 50, ""stacks"": {""0"": 10000, ""1"": 10000, ""2"": 10000, ""3"": 9950, ""4"": 9900, ""5"": 9900}, ""stage"": ""preflop""}",N/A,False,4
209,3,1,all_in,-10000.00,"{""active_in_hand"": [0, 2, 3, 4, 5], ""big_blind"": 100, ""button_pos"": 2, ""community_cards"": [], ""current_bets"": {""0"": 200, ""1"": 0, ""2"": 300, ""3"": 300, ""4"": 10000, ""5"": 10000}, ""current_player_id"": 0, ""hand"": [""9C"", ""2D""], ""legal_actions"": [""all_in"", ""fold""], ""num_active_players"": 4, ""player_id"": 0, ""pot"": 20800, ""small_blind"": 50, ""stacks"": {""0"": 9800, ""1"": 10000, ""2"": 9700, ""3"": 9700, ""4"": 0, ""5"": 0}, ""stage"": ""preflop""}",N/A,False,4
210,2,1,all_in,-10000.00,"{""active_in_hand"": [0, 1, 2, 3, 4], ""big_blind"": 100, ""button_pos"": 4, ""community_cards"": [], ""current_bets"": {""0"": 100, ""1"": 100, ""2"": 10000, ""3"": 10000, ""4"": 10000, ""5"": 50}, ""current_player_id"": 0, ""hand"": [""6C"", ""JH""], ""legal_actions"": [""all_in"", ""fold""], ""num_active_players"": 3, ""player_id"": 0, ""pot"": 30250, ""small_blind"": 50, ""stacks"": {""0"": 9900, ""1"": 9900, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 9950}, ""stage"": ""preflop""}",N/A,False,2
211,1,1,bet_small,0.00,"{""active_in_hand"": [0, 1, 2, 3, 4, 5], ""big_blind"": 100, ""button_pos"": 3, ""community_cards"": [], ""current_bets"": {""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 50, ""5"": 100}, ""current_player_id"": 0, ""hand"": [""9H"", ""2S""], ""legal_actions"": [""all_in"", ""bet_big"", ""bet_small"", ""call"", ""fold""], ""num_active_players"": 6, ""player_id"": 0, ""pot"": 150, ""small_blind"": 50, ""stacks"": {""0"": 10000, ""1"": 10000, ""2"": 10000, ""3"": 10000, ""4"": 9950, ""5"": 9900}, ""stage"": ""preflop""}",N/A,False,5
211,2,1,fold,-200.00,"{""active_in_hand"": [0, 1, 3, 5], ""big_blind"": 100, ""button_pos"": 3, ""community_cards"": [], ""current_bets"": {""0"": 200, ""1"": 300, ""2"": 0, ""3"": 300, ""4"": 50, ""5"": 10000}, ""current_player_id"": 0, ""hand"": [""9H"", ""2S""], ""legal_actions"": [""all_in"", ""fold""], ""num_active_players"": 5, ""player_id"": 0, ""pot"": 10850, ""small_blind"": 50, ""stacks"": {""0"": 9800, ""1"": 9700, ""2"": 10000, ""3"": 9700, ""4"": 9950, ""5"": 0}, ""stage"": ""preflop""}",N/A,False,5
211,4,1,bet_small,250.00,"{""active_in_hand"": [0, 4], ""big_blind"": 100, ""button_pos"": 4, ""community_cards"": [], ""current_bets"": {""0"": 100, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 200, ""5"": 50}, ""current_player_id"": 0, ""hand"": [""3S"", ""8C""], ""legal_actions"": [""all_in"", ""bet_big"", ""bet_small"", ""call"", ""fold""], ""num_active_players"": 4, ""player_id"": 0, ""pot"": 350, ""small_blind"": 50, ""stacks"": {""0"": 9700, ""1"": 0, ""2"": 10000, ""3"": 0, ""4"": 9750, ""5"": 30200.0}, ""stage"": ""preflop""}",N/A,False,0
211,6,1,bet_small,0.00,"{""active_in_hand"": [0, 2, 4, 5], ""big_blind"": 100, ""button_pos"": 5, ""community_cards"": [], ""current_bets"": {""0"": 50, ""1"": 0, ""2"": 100, ""3"": 0, ""4"": 200, ""5"": 350}, ""current_player_id"": 0, ""hand"": [""5C"", ""6S""], ""legal_actions"": [""all_in"", ""bet_big"", ""bet_small"", ""call"", ""fold""], ""num_active_players"": 4, ""player_id"": 0, ""pot"": 700, ""small_blind"": 50, ""stacks"": {""0"": 10000.0, ""1"": 0, ""2"": 9900, ""3"": 0, ""4"": 9550, ""5"": 29850.0}, ""stage"": ""preflop""}",N/A,False,4
211,7,1,bet_small,0.00,"{""active_in_hand"": [0, 2, 4], ""big_blind"": 100, ""button_pos"": 5, ""community_cards"": [], ""current_bets"": {""0"": 500, ""1"": 0, ""2"": 675, ""3"": 0, ""4"": 1925, ""5"": 350}, ""current_player_id"": 0, ""hand"": [""5C"", ""6S""], ""legal_actions"": [""all_in"", ""bet_big"", ""bet_small"", ""call"", ""fold""], ""num_active_players"": 4, ""player_id"": 0, ""pot"": 3450, ""small_blind"": 50, ""stacks"": {""0"": 9550.0, ""1"": 0, ""2"": 9325, ""3"": 0, ""4"": 7825, ""5"": 29850.0}, ""stage"": ""preflop""}",N/A,False,4
211,8,1,call,0.00,"{""active_in_hand"": [0, 4], ""big_blind"": 100, ""button_pos"": 5, ""community_cards"": [], ""current_bets"": {""0"": 3175, ""1"": 0, ""2"": 675, ""3"": 0, ""4"": 9750, ""5"": 350}, ""current_player_id"": 0, ""hand"": [""5C"", ""6S""], ""legal_actions"": [""all_in"", ""call"", ""fold""], ""num_active_players"": 3, ""player_id"": 0, ""pot"": 13950, ""small_blind"": 50, ""stacks"": {""0"": 6875.0, ""1"": 0, ""2"": 9325, ""3"": 0, ""4"": 0, ""5"": 29850.0}, ""stage"": ""preflop""}",N/A,False,N/A
211,9,1,bet_small,10775.00,"{""active_in_hand"": [0, 4], ""big_blind"": 100, ""button_pos"": 5, ""community_cards"": [""TC"", ""KH"", ""8D""], ""current_bets"": {""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}, ""current_player_id"": 0, ""hand"": [""5C"", ""6S""], ""legal_actions"": [""all_in"", ""bet_big"", ""bet_small"", ""check"", ""fold""], ""num_active_players"": 3, ""player_id"": 0, ""pot"": 20525, ""small_blind"": 50, ""stacks"": {""0"": 300.0, ""1"": 0, ""2"": 9325, ""3"": 0, ""4"": 0, ""5"": 29850.0}, ""stage"": ""flop""}",N/A,False,0
211,11,1,bet_small,0.00,"{""active_in_hand"": [0, 2, 5], ""big_blind"": 100, ""button_pos"": 0, ""community_cards"": [], ""current_bets"": {""0"": 0, ""1"": 0, ""2"": 50, ""3"": 0, ""4"": 0, ""5"": 100}, ""current_player_id"": 0, ""hand"": [""8H"", ""6D""], ""legal_actions"": [""all_in"", ""bet_big"", ""bet_small"", ""call"", ""fold""], ""num_active_players"": 3, ""player_id"": 0, ""pot"": 150, ""small_blind"": 50, ""stacks"": {""0"": 20825.0, ""1"": 0, ""2"": 9275, ""3"": 0, ""4"": 0, ""5"": 29750.0}, ""stage"": ""preflop""}",N/A,False,2
211,12,1,bet_small,0.00,"{""active_in_hand"": [0, 2, 5], ""big_blind"": 100, ""button_pos"": 0, ""community_cards"": [], ""current_bets"": {""0"": 200, ""1"": 0, ""2"": 400, ""3"": 0, ""4"": 0, ""5"": 400}, ""current_player_id"": 0, ""hand"": [""8H"", ""6D""], ""legal_actions"": [""all_in"", ""bet_big"", ""bet_small"", ""call"", ""fold""], ""num_active_players"": 3, ""player_id"": 0, ""pot"": 1000, ""small_blind"": 50, ""stacks"": {""0"": 20625.0, ""1"": 0, ""2"": 8925, ""3"": 0, ""4"": 0, ""5"": 29450.0}, ""stage"": ""preflop""}",N/A,False,5
211,13,1,bet_small,0.00,"{""active_in_hand"": [0, 2, 5], ""big_blind"": 100, ""button_pos"": 0, ""community_cards"": [], ""current_bets"": {""0"": 700, ""1"": 0, ""2"": 1900, ""3"": 0, ""4"": 0, ""5"": 3100}, ""current_player_id"": 0, ""hand"": [""8H"", ""6D""], ""legal_actions"": [""all_in"", ""bet_big"", ""bet_small"", ""call"", ""fold""], ""num_active_players"": 3, ""player_id"": 0, ""pot"": 5700, ""small_blind"": 50, ""stacks"": {""0"": 20125.0, ""1"": 0, ""2"": 7425, ""3"": 0, ""4"": 0, ""5"": 26750.0}, ""stage"": ""preflop""}",N/A,False,5
211,14,1,fold,-4300.00,"{""active_in_hand"": [0, 2, 5], ""big_blind"": 100, ""button_pos"": 0, ""community_cards"": [], ""current_bets"": {""0"": 4300, ""1"": 0, ""2"": 4300, ""3"": 0, ""4"": 0, ""5"": 29850.0}, ""current_player_id"": 0, ""hand"": [""8H"", ""6D""], ""legal_actions"": [""all_in"", ""fold""], ""num_active_players"": 2, ""player_id"": 0, ""pot"": 38450.0, ""small_blind"": 50, ""stacks"": {""0"": 16525.0, ""1"": 0, ""2"": 5025, ""3"": 0, ""4"": 0, ""5"": 0.0}, ""stage"": ""preflop""}",N/A,False,5
211,16,1,all_in,38500.00,"{""active_in_hand"": [0, 2, 5], ""big_blind"": 100, ""button_pos"": 1, ""community_cards"": [], ""current_bets"": {""0"": 0, ""1"": 0, ""2"": 50, ""3"": 0, ""4"": 0, ""5"": 100}, ""current_player_id"": 0, ""hand"": [""3S"", ""JD""], ""legal_actions"": [""all_in"", ""bet_big"", ""bet_small"", ""call"", ""fold""], ""num_active_players"": 3, ""player_id"": 0, ""pot"": 150, ""small_blind"": 50, ""stacks"": {""0"": 16525.0, ""1"": 0, ""2"": 4975, ""3"": 0, ""4"": 0, ""5"": 38350.0}, ""stage"": ""preflop""}",N/A,False,5
211,18,1,bet_small,0.00,"{""active_in_hand"": [0, 2], ""big_blind"": 100, ""button_pos"": 2, ""community_cards"": [], ""current_bets"": {""0"": 100, ""1"": 0, ""2"": 100, ""3"": 0, ""4"": 0, ""5"": 0}, ""current_player_id"": 0, ""hand"": [""4D"", ""7S""], ""legal_actions"": [""all_in"", ""bet_big"", ""bet_small"", ""check"", ""fold""], ""num_active_players"": 2, ""player_id"": 0, ""pot"": 200, ""small_blind"": 50, ""stacks"": {""0"": 54925.0, ""1"": 0, ""2"": 4875, ""3"": 0, ""4"": 0, ""5"": 0.0}, ""stage"": ""preflop""}",N/A,False,2
211,19,1,call,0.00,"{""active_in_hand"": [0, 2], ""big_blind"": 100, ""button_pos"": 2, ""community_cards"": [], ""current_bets"": {""0"": 200, ""1"": 0, ""2"": 4975, ""3"": 0, ""4"": 0, ""5"": 0}, ""current_player_id"": 0, ""hand"": [""4D"", ""7S""], ""legal_actions"": [""all_in"", ""bet_big"", ""bet_small"", ""call"", ""fold""], ""num_active_players"": 1, ""player_id"": 0, ""pot"": 5175, ""small_blind"": 50, ""stacks"": {""0"": 54825.0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0.0}, ""stage"": ""preflop""}",N/A,False,N/A
211,20,1,bet_small,0.00,"{""active_in_hand"": [0, 2], ""big_blind"": 100, ""button_pos"": 2, ""community_cards"": [""TH"", ""KC"", ""6H""], ""current_bets"": {""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}, ""current_player_id"": 0, ""hand"": [""4D"", ""7S""], ""legal_actions"": [""all_in"", ""bet_big"", ""bet_small"", ""check"", ""fold""], ""num_active_players"": 1, ""player_id"": 0, ""pot"": 9950, ""small_blind"": 50, ""stacks"": {""0"": 50050.0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0.0}, ""stage"": ""flop""}",N/A,False,N/A
211,21,1,bet_small,0.00,"{""active_in_hand"": [0, 2], ""big_blind"": 100, ""button_pos"": 2, ""community_cards"": [""TH"", ""KC"", ""6H"", ""7C""], ""current_bets"": {""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}, ""current_player_id"": 0, ""hand"": [""4D"", ""7S""], ""legal_actions"": [""all_in"", ""bet_big"", ""bet_small"", ""check"", ""fold""], ""num_active_players"": 1, ""player_id"": 0, ""pot"": 14925, ""small_blind"": 50, ""stacks"": {""0"": 45075.0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0.0}, ""stage"": ""turn""}",N/A,False,N/A
211,22,1,check,4975.00,"{""active_in_hand"": [0, 2], ""big_blind"": 100, ""button_pos"": 2, ""community_cards"": [""TH"", ""KC"", ""6H"", ""7C"", ""QS""], ""current_bets"": {""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}, ""current_player_id"": 0, ""hand"": [""4D"", ""7S""], ""legal_actions"": [""all_in"", ""bet_big"", ""bet_small"", ""check"", ""fold""], ""num_active_players"": 1, ""player_id"": 0, ""pot"": 22387, ""small_blind"": 50, ""stacks"": {""0"": 37613.0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0.0}, ""stage"": ""river""}",N/A,False,N/A
212,2,1,bet_small,0.00,"{""active_in_hand"": [0, 1, 2, 3, 4, 5], ""big_blind"": 100, ""button_pos"": 5, ""community_cards"": [], ""current_bets"": {""0"": 50, ""1"": 100, ""2"": 100, ""3"": 100, ""4"": 350, ""5"": 700}, ""current_player_id"": 0, ""hand"": [""9D"", ""7C""], ""legal_actions"": [""all_in"", ""bet_big"", ""bet_small"", ""call"", ""fold""], ""num_active_players"": 6, ""player_id"": 0, ""pot"": 1400, ""small_blind"": 50, ""stacks"": {""0"": 9950, ""1"": 9900, ""2"": 9900, ""3"": 9900, ""4"": 9650, ""5"": 9300}, ""stage"": ""preflop""}",N/A,False,2
212,3,1,all_in,-10000.00,"{""active_in_hand"": [0, 1, 2, 4, 5], ""big_blind"": 100, ""button_pos"": 5, ""community_cards"": [], ""current_bets"": {""0"": 1050, ""1"": 2500, ""2"": 10000, ""3"": 100, ""4"": 10000, ""5"": 10000}, ""current_player_id"": 0, ""hand"": [""9D"", ""7C""], ""legal_actions"": [""all_in"", ""fold""], ""num_active_players"": 3, ""player_id"": 0, ""pot"": 33650, ""small_blind"": 50, ""stacks"": {""0"": 8950, ""1"": 7500, ""2"": 0, ""3"": 9900, ""4"": 0, ""5"": 0}, ""stage"": ""preflop""}",N/A,False,2
213,2,1,fold,-50.00,"{""active_in_hand"": [0, 1, 2, 3], ""big_blind"": 100, ""button_pos"": 5, ""community_cards"": [], ""current_bets"": {""0"": 50, ""1"": 100, ""2"": 100, ""3"": 10000, ""4"": 0, ""5"": 0}, ""current_player_id"": 0, ""hand"": [""4C"", ""AD""], ""legal_actions"": [""all_in"", ""fold""], ""num_active_players"": 5, ""player_id"": 0, ""pot"": 10250, ""small_blind"": 50, ""stacks"": {""0"": 9950, ""1"": 9900, ""2"": 9900, ""3"": 0, ""4"": 10000, ""5"": 10000}, ""stage"": ""preflop""}",N/A,False,3
213,4,1,all_in,0.00,"{""active_in_hand"": [0, 2, 4, 5], ""big_blind"": 100, ""button_pos"": 0, ""community_cards"": [], ""current_bets"": {""0"": 0, ""1"": 0, ""2"": 50, ""3"": 0, ""4"": 100, ""5"": 200}, ""current_player_id"": 0, ""hand"": [""JC"", ""7D""], ""legal_actions"": [""all_in"", ""bet_big"", ""bet_small"", ""call"", ""fold""], ""num_active_players"": 4, ""player_id"": 0, ""pot"": 350, ""small_blind"": 50, ""stacks"": {""0"": 9950, ""1"": 0, ""2"": 30000.0, ""3"": 0, ""4"": 9900, ""5"": 9800}, ""stage"": ""preflop""}",N/A,False,N/A
213,7,1,bet_small,0.00,"{""active_in_hand"": [0, 5], ""big_blind"": 100, ""button_pos"": 1, ""community_cards"": [], ""current_bets"": {""0"": 50, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 100}, ""current_player_id"": 0, ""hand"": [""JD"", ""4S""], ""legal_actions"": [""all_in"", ""bet_big"", ""bet_small"", ""call"", ""fold""], ""num_active_players"": 2, ""player_id"": 0, ""pot"": 150, ""small_blind"": 50, ""stacks"": {""0"": 50150.0, ""1"": 0, ""2"": 0.0, ""3"": 0, ""4"": 0, ""5"": 9700}, ""stage"": ""preflop""}",N/A,False,5
213,8,1,all_in,-50200.00,"{""active_in_hand"": [0, 5], ""big_blind"": 100, ""button_pos"": 1, ""community_cards"": [], ""current_bets"": {""0"": 200, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 9800}, ""current_player_id"": 0, ""hand"": [""JD"", ""4S""], ""legal_actions"": [""all_in"", ""bet_big"", ""bet_small"", ""call"", ""fold""], ""num_active_players"": 1, ""player_id"": 0, ""pot"": 10000, ""small_blind"": 50, ""stacks"": {""0"": 50000.0, ""1"": 0, ""2"": 0.0, ""3"": 0, ""4"": 0, ""5"": 0}, ""stage"": ""preflop""}",N/A,False,0
214,2,1,all_in,20400.00,"{""active_in_hand"": [0, 1, 2, 3, 4, 5], ""big_blind"": 100, ""button_pos"": 5, ""community_cards"": [], ""current_bets"": {""0"": 50, ""1"": 100, ""2"": 100, ""3"": 200, ""4"": 10000, ""5"": 10000}, ""current_player_id"": 0, ""hand"": [""5H"", ""6C""], ""legal_actions"": [""all_in"", ""fold""], ""num_active_players"": 4, ""player_id"": 0, ""pot"": 20450, ""small_blind"": 50, ""stacks"": {""0"": 9950, ""1"": 9900, ""2"": 9900, ""3"": 9800, ""4"": 0, ""5"": 0}, ""stage"": ""preflop""}",N/A,False,4
214,4,1,call,0.00,"{""active_in_hand"": [0, 1, 2, 3], ""big_blind"": 100, ""button_pos"": 0, ""community_cards"": [], ""current_bets"": {""0"": 0, ""1"": 50, ""2"": 100, ""3"": 200, ""4"": 0, ""5"": 0}, ""current_player_id"": 0, ""hand"": [""7S"", ""KS""], ""legal_actions"": [""all_in"", ""bet_big"", ""bet_small"", ""call"", ""fold""], ""num_active_players"": 4, ""player_id"": 0, ""pot"": 350, ""small_blind"": 50, ""stacks"": {""0"": 30400.0, ""1"": 9850, ""2"": 9800, ""3"": 9600, ""4"": 0, ""5"": 0}, ""stage"": ""preflop""}",N/A,False,1
214,5,1,bet_small,0.00,"{""active_in_hand"": [0, 1], ""big_blind"": 100, ""button_pos"": 0, ""community_cards"": [], ""current_bets"": {""0"": 200, ""1"": 9900, ""2"": 100, ""3"": 200, ""4"": 0, ""5"": 0}, ""current_player_id"": 0, ""hand"": [""7S"", ""KS""], ""legal_actions"": [""all_in"", ""bet_big"", ""bet_small"", ""call"", ""fold""], ""num_active_players"": 3, ""player_id"": 0, ""pot"": 10400, ""small_blind"": 50, ""stacks"": {""0"": 30200.0, ""1"": 0, ""2"": 9800, ""3"": 9600, ""4"": 0, ""5"": 0}, ""stage"": ""preflop""}",N/A,False,N/A
214,6,1,bet_small,-30400.00,"{""active_in_hand"": [0, 1], ""big_blind"": 100, ""button_pos"": 0, ""community_cards"": [""6D"", ""8C"", ""KD""], ""current_bets"": {""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}, ""current_player_id"": 0, ""hand"": [""7S"", ""KS""], ""legal_actions"": [""all_in"", ""bet_big"", ""bet_small"", ""check"", ""fold""], ""num_active_players"": 3, ""player_id"": 0, ""pot"": 29800, ""small_blind"": 50, ""stacks"": {""0"": 10800.0, ""1"": 0, ""2"": 9800, ""3"": 9600, ""4"": 0, ""5"": 0}, ""stage"": ""flop""}",N/A,False,0
215,2,1,bet_small,0.00,"{""active_in_hand"": [0, 1, 4], ""big_blind"": 100, ""button_pos"": 5, ""community_cards"": [], ""current_bets"": {""0"": 50, ""1"": 100, ""2"": 0, ""3"": 0, ""4"": 200, ""5"": 0}, ""current_player_id"": 0, ""hand"": [""3D"", ""8S""], ""legal_actions"": [""all_in"", ""bet_big"", ""bet_small"", ""call"", ""fold""], ""num_active_players"": 6, ""player_id"": 0, ""pot"": 350, ""small_blind"": 50, ""stacks"": {""0"": 9950, ""1"": 9900, ""2"": 10000, ""3"": 10000, ""4"": 9800, ""5"": 10000}, ""stage"": ""preflop""}",N/A,False,1
215,3,1,fold,-300.00,"{""active_in_hand"": [0, 1], ""big_blind"": 100, ""button_pos"": 5, ""community_cards"": [], ""current_bets"": {""0"": 300, ""1"": 10000, ""2"": 0, ""3"": 0, ""4"": 200, ""5"": 0}, ""current_player_id"": 0, ""hand"": [""3D"", ""8S""], ""legal_actions"": [""all_in"", ""fold""], ""num_active_players"": 5, ""player_id"": 0, ""pot"": 10500, ""small_blind"": 50, ""stacks"": {""0"": 9700, ""1"": 0, ""2"": 10000, ""3"": 10000, ""4"": 9800, ""5"": 10000}, ""stage"": ""preflop""}",N/A,False,1
